ac1ef477, 167
73c0c345, 2111
291c2e45, 5494
8497c97b, 6
b5178eb0, 3
84a05aa2, 3
48bb3963, 2079
a65c6f24, 25
61bb3963, 1707
d9d0a474, 6
f6ca1f2b, 102
3dfc1c66, 65
c48a471c, 3536
8971c771, 180
3b3f898e, 16
49e8f1dd, 216
3f3c9fd7, 14
3b966041, 507
6757fc6d, 9
d543a474, 8
4418a271, 38
5ce26660, 16
7d8f166d, 23
42994275, 10
34632ec9, 37
30c13f05, 2943
28f62780, 540
fa391dd2, 15974
a9fc3049, 44
ab1a686a, 918
a2c725b0, 35
5bfa15b8, 7
c3588906, 69
7a9be806, 57
d6fc979a, 19
4977216c, 789
017d0149, 18
65118648, 1
3eb37070, 659
9bebf694, 70
0f40a474, 4
57b08ed9, 594
64c28665, 3206
650a0c7a, 377
aec52f6c, 1085
92c57070, 145
0ff8a189, 509
49096e70, 424
3e75d442, 27
f0566040, 108
035ea34d, 279
9502240c, 2509
168b9546, 42
4bf91c66, 971
15d46272, 410
b43292ce, 1011
def1e78a, 137
cf1dfa77, 1912
d01b0605, 5077
e2241c78, 81
02eb3024, 13
1075b98c, 40
bd0baf80, 1286
23f757c9, 8083
d3e90049, 20
81a02e64, 21
4bb983d6, 58
1963c5cc, 260
0a1d0a80, 804
c1133380, 2
00a10d3a, 10
a41c5bc9, 3
20ea1d82, 66
e95596b7, 2602
f7cd9e14, 33
32190424, 30
91d6dc91, 3160
0e4fd23a, 146
ec87e87b, 579
77b7c782, 843
88e6196c, 775
81377a7e, 5
4fbb3963, 1414
5d5c996b, 38
6955f6d4, 611
a70e73c6, 196
de03776c, 82
0cb765b8, 2322
2a7662c3, 16
ccc2f023, 363
381fe85c, 554
371946a9, 521
d4b20f63, 3466
74998d63, 7
4dbf95cf, 2274
1bc88814, 75
b6a19770, 1725
3beb754f, 128
7b9f594a, 50
4d010c7a, 1641
8bc97c7e, 7
5ebb3963, 1879
5fa19770, 1511
5608936d, 1314
b0789d64, 1
0cc01d2b, 58
0ea89770, 11
3005776c, 220
2b6d1d6b, 734
84243f2f, 432
e3e8530f, 525
fe227170, 268
bdef8b7f, 1480
20922f7e, 19
7e18ee87, 47
44bb3963, 1993
0ce57f70, 813
1e2c44c6, 156
ecf66c70, 54
c4817bd8, 50
12a8a7cf, 828
9af39c06, 34
d068f6b7, 7972
a374ebd8, 300
e274e161, 50
85e3729d, 568
9e4d06c6, 653
4ae29c06, 1
e71afe6d, 45
f971216c, 200
4334a1b7, 6
7cbb3963, 1465
ef337575, 2709
1ab7d07f, 2
11541bdc, 598
5245c674, 11
52fce077, 1568
aa3ad487, 21
81585cc9, 313
4d8d8ad7, 6
8410e277, 54
0c0b1fd7, 252
1abdb8c5, 1
b918b678, 399
d41f776c, 59
bd3e1545, 24
ea330e9d, 204
c00de9b7, 2
19ef887f, 4
33f22c82, 4
0dfe8970, 92
94cc1a77, 1
00e2c3b7, 2
f6c03024, 9
03230666, 1419
6afbed73, 1
146c12c3, 509
325d926d, 4
7c101b77, 231
e74d0977, 136
007d8c43, 923
9446610b, 40
fb0af470, 38
0527546a, 1329
8b80d7ca, 1506
19f9973a, 75
6abb3963, 1706
ade5ef93, 236
98fa256f, 254
aa480a9e, 582
717c9633, 55
d403776c, 599
d5d7e16d, 5
d3e8530f, 171
1ccf9106, 6
f11c51d6, 503
78bb3963, 1469
80cde894, 6
9f174f0f, 33
b8074801, 1
8322b727, 3359
3aa05a8e, 14
5e286f60, 6
b7cd9e14, 31
9cefec06, 139
0b194f7e, 75
31c5677e, 761
c06252c5, 1
70a288cf, 14
60c8e677, 1184
000c1d80, 74
fe88e56d, 40
5dd87bd3, 58
bbad14d3, 250
e554f694, 492
81a19770, 914
e2f6b727, 91
af3f917e, 13
c7e94c8a, 46
2acd6370, 474
5d579747, 47
aac1b871, 990
561bc627, 311
f9accf43, 151
3fca88cf, 55
4e595b75, 2278
f891694e, 368
c746a474, 26
13203b84, 1000
7b221dd2, 379
4644a877, 94
10030a3a, 4
30d9491c, 402
ff4565cf, 2
6a5a952b, 51
212ffc46, 300
8bdf0048, 300
1b0539ce, 3
51dcbcc9, 2
182daab7, 81
5b40c87e, 2
9189817f, 29
59bb3963, 1996
53fa4580, 31
db031dd2, 1022
15b60d3a, 23
adcec692, 22
45a00c45, 526
7ef06d8a, 112
6135e480, 51
db7f3e0c, 248
6a5f3842, 202
124b1680, 584
8f36b5b7, 661
64a30072, 1
ce301280, 66
8a3bd37a, 16
dadbea06, 119
5fef3024, 7
a9a19770, 2677
72b20492, 7
444a58d0, 12
35ce5990, 38
e608936d, 1319
91d73633, 334
e2107cab, 82
61cb0292, 1
b411c4ca, 277
843ee994, 50
98f688cf, 84
9630627e, 3736
55bb3963, 2081
bb1efa77, 261
53887275, 8
9e5c56c9, 751
e67b1d66, 43
72db7bd3, 3
e7bd057a, 529
d9eb0a7a, 4
38648286, 1914
ce1ef743, 1
1fdd8c0d, 1
d8bb0239, 15
8943e81c, 13
282a3d92, 121
79bb3963, 2002
75c981cf, 303
5258ec0d, 14
93bc7e75, 172
eddc58c6, 2756
43de0b65, 16
be9a8d63, 24
b29ef694, 401
7d4d7070, 589
303a638f, 41
8e7d6c01, 824
77fdd149, 250
f5bb3963, 797
fe14c905, 5
8a519992, 199
8d8b7070, 219
5d536360, 69
b6ccad71, 7
2cdd58c6, 6479
a1a52145, 36
758da474, 25
9262f6cf, 1
af711a2b, 2266
1b94dfd8, 66
09b11877, 8
1b26e56d, 16
3f80e993, 380
1fbf8165, 50
159ee84a, 117
b2adf049, 34
e9662d80, 461
bb223bc9, 226
3552a3b7, 77
31aa9b7e, 183
cbe44580, 134
11a57177, 672
c52ae543, 708
454cbab1, 50
1921a66d, 1
5cbb3963, 2256
e53f719d, 3
27db9d49, 46
20ff2c43, 40
baea4e7a, 5
010c8986, 397
4519db49, 89
56bb3963, 1926
00c4f50d, 8
a2efa271, 36
9a1bd6ca, 545
79e51977, 8
20654675, 1682
6bfb0d90, 6
cfdaef1c, 7
aa31c850, 2791
1130fd7b, 20
84b70872, 15
7dd4e79f, 256
11b16884, 1594
24dd4e6b, 50
5ffa677e, 15
2ddd58c6, 2706
7ebb3963, 1653
526e31b6, 2
83efe6d4, 780
9e7f571c, 211
a90d2a73, 69
3fd25424, 184
2208fd2b, 40
0d670049, 183
1111d364, 39
08d8f023, 316
c89a8d63, 54
32685370, 182
a958444a, 250
0b29db6d, 15
7a42bcb7, 1909
5e08936d, 984
f9e4d17f, 141
12776442, 50
46ed9e06, 1
43bb3963, 1676
a3cce806, 2
a6873f2b, 15
7abb3963, 1654
b382e87b, 200
e3ebe689, 24
c0597ed4, 167
9826a474, 8
0380ed73, 25
8e6a2866, 788
eabb3963, 789
ad88a474, 7
054e1381, 7
29f8af75, 1
ecd0f5c7, 72
d76f4951, 36
f1d40372, 1
4a416c01, 15
9ddbef06, 1
2e302782, 133
cdea89cb, 5
72bb3963, 1881
70bb3963, 2097
b5fe807f, 8
b52c9e63, 8107
85df857a, 2
73701123, 4
4c2388d4, 118
da26546a, 1069
fdb0e194, 1
d53f0e82, 359
7cf22a6c, 721
0c396f84, 2
03fd5c44, 13
eb1b3a7a, 701
a708e864, 29
e0318ec9, 1
639e2a45, 778
7c01d92b, 151
f298c199, 38
9483536a, 98
13d5a474, 264
5cdf0663, 2
fa1bc981, 1
a0b90b77, 16
47bb3963, 1758
f4d5e894, 22
59e708a7, 196
9efe6370, 501
12df0663, 13
6e5e0868, 50
2dcd9e14, 18
6b398d24, 13
ec8eb3d4, 1
0b9aa977, 1509
3d8abd8e, 230
6ba188cf, 72
5abb3963, 2352
d00e4e7a, 2
62788acf, 1192
da511680, 895
1d459f93, 51
391002d1, 9
a503776c, 85
6cbb3963, 1401
cd53f97b, 3
0a2738d3, 1588
a5cd0e4c, 134
2cab9770, 73
ecf8b6d8, 38
d0e8530f, 135
5cf9a5ce, 3
b52e9e63, 3341
299e2092, 26
49bb3963, 1505
52672edd, 71
44fdbcc9, 149
a4a58924, 5
7a2c9e63, 4363
e0a41548, 556
539fd7d2, 605
b056f77e, 8
b603776c, 342
dd63e806, 271
ba7c7e9d, 8
eba642aa, 91
73bb3963, 2027
69e00266, 230
2cb29d71, 81
bb499ab7, 170
e0aed464, 930
e1914d74, 8
86fbf0dd, 201
d7022b56, 250
c56a90d6, 16
23d63e39, 328
6a80b679, 15
2df8aa71, 10
88da58c6, 9501
e4ecfc88, 63
74bb3963, 1969
5f33087a, 122
b7f6c6b7, 984
ab35ebb7, 8
d573f877, 282
6660bd67, 331
1b4edfc7, 1
c610e277, 79
76bb3963, 1991
c2ec2627, 2133
bf486360, 3
0598e36d, 1
12733868, 63
d832de41, 252
ad5e056c, 379
66bb3963, 1595
caf495d8, 50
eb5a59ca, 95
c8d00582, 603
57dc1b77, 89
feec0e4c, 1
bbba9148, 50
ecbf070a, 2
79420992, 15
6dbb3963, 1486
0be4c993, 40
8639c70a, 2
8f5e6f24, 202
c036d368, 30
6e5be906, 73
214ee994, 1
d10ecb40, 2
fc536360, 1
ab532792, 8
96d5b527, 5
a8a25075, 114
8c81898c, 10
47573024, 2
fbb8a9cf, 355
3065c027, 48
6a819a68, 235
1faaee7b, 17
62998d63, 17
c8a80d9d, 502
4abb3963, 1558
76629cce, 1
19c452d9, 1798
0dcfed39, 212
e808936d, 1329
04015073, 4
080b1fd7, 500
4c17a18e, 3259
c6501bdc, 1470
5ea19770, 839
23851bdc, 1286
6bd8647e, 6
9504c3a3, 112
7473600b, 37
23716360, 34
ac6ff6cf, 6
4e6bb727, 108
c6dfa474, 4
682af84b, 48
c6df0663, 13
95672d80, 661
c70de670, 1
e2fd411c, 1532
ee7e4d59, 20
4c3b0f82, 118
9ba9aacd, 967
c603776c, 288
9984b727, 1
f9ff0add, 79
e757997e, 13
04f98a49, 51
0c639ab7, 2082
42518a7f, 1
14fc0a76, 41
c636358f, 38
6c6eac72, 2
687707c5, 1
364a8acf, 2491
211f5c6f, 39
23909347, 50
b87ec732, 31
8b6b3024, 7
e7987e39, 10
aa66a977, 1326
155456c9, 250
804e4a74, 8
42ff5424, 7
b47c6c01, 688
98de3024, 32
30d4c881, 1
67bb3963, 1348
