e20a1272, 8
99ae628e, 56
0a1d0a80, 678
61e37770, 140
85b460c5, 44
759dd86b, 1250
4198aab7, 403
08fa256f, 86
625e056c, 494
b5dda474, 2
5910e589, 41
e5e8530f, 351
f0cd9e14, 25
a0186e70, 431
291c2e45, 10114
eddc58c6, 2785
a3474c7e, 592
fa391dd2, 2260
4832a571, 2
9398d695, 1798
b9e7fb82, 43
b8491381, 2
0419a271, 16
9c827675, 198
efc50a39, 2
cff1a877, 8
7ebb3963, 1622
dd31e070, 2901
0470e0ca, 1808
9afc0a76, 655
1f2ec986, 57
fd1e57d4, 26
04545d01, 458
f5711a2b, 591
2008fd2b, 54
492038d3, 845
88628b2b, 1397
c18f0d3a, 64
f52a9db7, 1623
8c7d2480, 178
c97e995a, 559
6dec4042, 1595
902e2cdb, 1
444cb278, 127
677ab19a, 12
77bb3963, 2044
4713de03, 16
83243f2f, 404
6c791ed8, 11
74d811d8, 21
6c05776c, 383
7a439c70, 118
146c12c3, 472
c63b0a0a, 1
dc42e48c, 19
ae0e5a4f, 4432
5e1e51c6, 27
da346491, 34
8d21b0b7, 49
f360494a, 40
692b1448, 3
c2ec2627, 2030
4e7885c2, 398
0ce26857, 10
2e8a087a, 1
f64f05c5, 1
bcc50f77, 5
bfc8e677, 145
2b31d37f, 1927
fc5a7070, 601
d93b3024, 1
dab6cbc9, 419
af5e056c, 653
93ff2780, 958
dd5a6001, 1274
55bb3963, 1815
ef431977, 14
33684e6b, 242
62d811d8, 1025
a5905b75, 4
e5bb3963, 711
632e6170, 181
d1b30149, 74
f583a0b7, 187
90f59b2b, 31
739fe589, 668
11e94e6b, 16
f5bb3963, 1059
d0865f94, 6
501bed06, 4
7d9a8d63, 4
d7faaa46, 19
7a2c9e63, 4542
b8d63dc9, 53
e14380cf, 2003
a79eda7b, 487
312a7c87, 696
c2eb1944, 610
15d46272, 187
ff6f8045, 3
f6386cdf, 522
50bb3963, 2146
ddf7c0bc, 1
9226546a, 1051
035ea34d, 292
92e53024, 1
1fcbd07f, 18
c06b8f48, 140
26cbe58a, 50
e05c3868, 35
dac0bcc9, 12
e1133a80, 109
a9a19770, 2113
6660bd67, 275
62bb3963, 1609
c01e1982, 2486
2fd9dd43, 7
11a57177, 106
3d75754b, 1406
efbb3963, 674
47bb3963, 1703
b55ce16d, 1
920ccf6b, 9
b8d7fb82, 41
e5be7770, 1232
5dbb3963, 2056
cd6eef06, 3
c576fd6d, 57
1c7ee8c7, 3737
6f0e766f, 462
ca72c8b7, 3
c611db49, 7
f5ead937, 9
87cd6370, 192
0befea77, 2145
b7f6c6b7, 591
78ac4c7e, 89
e6122905, 51
cd17368e, 111
4e7b40c9, 2311
5608936d, 1417
52bb3963, 1958
5c88c199, 930
af711a2b, 547
23f757c9, 8353
71842680, 285
f5ec7f70, 50
26df4d59, 98
448f594a, 50
e832de41, 77
37a5f78d, 205
1e2c44c6, 196
5b610a9e, 16
84243f2f, 515
f2162e45, 22
4bbad827, 1784
4ce30049, 289
d326546a, 1562
79c11856, 30
2fe96f49, 15
c3a0ee0c, 15
a62e9e63, 3264
79e719d5, 5
69de0149, 50
6ebb3963, 1339
f4bb3963, 805
aa6debd8, 78
365c1944, 273
70bb3963, 1996
c9b334dd, 290
ccaa005e, 1137
ef8c0f3a, 36
bd0baf80, 2502
f6adf694, 1220
7b6a108e, 123
8a519992, 199
33a63a82, 546
f7af031e, 23
0368774f, 117
40bb3963, 1811
5110e277, 81
e99a4ec4, 11
4dfbe846, 32
30593024, 63
fccfc489, 189
eebb3963, 768
3b69b3d4, 38
22a25175, 650
0b130f77, 6
7bf22a6c, 4309
76dd5d82, 19
c5501bdc, 713
eabb3963, 727
83ce9066, 587
35b37b65, 33
4b79f431, 777
b61efa77, 466
002fa327, 50
57964175, 6
61bb3963, 1755
7fa0858c, 426
01caa08c, 3
118ca474, 14
4022bd77, 830
7dbb3963, 1514
16f16442, 13
30be142b, 1
622c9e63, 5511
d879a3b7, 3
6234ad41, 757
4e47a474, 4
6b6ae277, 434
a23e5790, 5
ba702d80, 414
6b05776c, 517
6bfbbac5, 91
da665a6a, 1140
15380cd5, 50
13203b84, 1000
212b3663, 10
55030342, 36
2e4eeb06, 229
5daec771, 1425
b4f99046, 26
323244d2, 250
89bd3501, 62
c2044a23, 296
ddc9cbcc, 581
972dd3b7, 11
fe2c7070, 283
befd6442, 39
2384764b, 1
7aa5e36d, 6
f894c6b7, 78
8cb983cf, 472
098a15d5, 12
2dcaef86, 448
a20e7177, 6
f84eea1c, 117
9504c3a3, 95
ecbb3963, 497
e590d64c, 289
80fba25d, 32
7cbb3963, 1448
b93694c7, 3
f0cede32, 14
7cf22a6c, 669
f64c10dc, 19
2405776c, 290
73efbcc9, 96
b62801d8, 194
1355ceb7, 33
c5090b6c, 21
0527546a, 1246
5830cf92, 51
1b5d8a24, 21
d1ea4a74, 20
fa14bcb7, 16
3c1da264, 1436
64661382, 84
f0662d80, 2
4010e277, 123
d20a47a9, 565
033efe88, 6
00179d92, 51
bdf00063, 90
4644a877, 141
aff2ceb7, 147
e694b546, 1
6cbb3963, 1477
5dd87bd3, 36
7c4b6360, 2
a2b11382, 28
09217059, 5
d64bb28b, 13
c2501bdc, 170
9e5c56c9, 751
b16fc5a7, 106
7f463082, 9
7d4d7070, 497
037e88cf, 202
02eb8601, 756
c48a471c, 1923
fd672c0c, 1
418d3f2b, 5
5d627c75, 196
7af77b64, 617
4475d168, 313
da7d6c01, 581
1017576d, 35
69934b0a, 110
a0f3dab7, 1
53c33024, 6
ca17c192, 2001
1a4a0527, 51
8c1e8a24, 9
0fca1c4c, 306
cb86f07b, 27
f4f0df58, 387
3472e894, 18
b464f3d4, 1726
2cdd58c6, 6273
fbba9549, 2946
e5b2a4ce, 5
2640da89, 8
bbcea764, 9
58bb3963, 2168
66bb3963, 1535
13c85482, 3
1aaaf494, 66
0d7070d5, 3
183688cf, 112
0c08936d, 1020
e0fc15b8, 271
ad5e056c, 400
45d1efd9, 431
4d7a1680, 38
3e05f594, 2
6f78830d, 100
2726bcd7, 36
ab17594a, 51
4abb3963, 1467
4624fc8c, 462
60d4e331, 7
0d670049, 168
83f826c9, 2585
d67d83d0, 21
ffbb3963, 669
03b04ea3, 1
7a42bcb7, 1851
be027fdc, 273
87d8f14b, 694
cd102676, 3
eb3cbc9b, 5173
c52ae543, 698
5cbb3963, 2102
5aefb6b7, 3
90a06ad3, 18
30d174ad, 44
2fd198cf, 936
91927675, 838
1afa9063, 4
d1fc6442, 37
76bb3963, 1980
40f816d2, 432
6aa4a264, 515
8b243f2f, 688
cd7cedd4, 4
a51b224b, 406
fbb74f99, 85
dff9b527, 20
b8190d63, 20
7b11a6b7, 1805
035f1382, 2
2ddd58c6, 2530
045f5d5d, 43
2290b3d4, 127
0c4587c7, 255
c0618bcf, 56
74811877, 165
c9cd9e14, 5
d690c548, 1096
9a18a171, 2
0da042aa, 166
0cb765b8, 1854
d75aaab7, 191
88d4c59d, 38
816a5370, 1075
8e38e74a, 1
4b1e156c, 402
b465237e, 90
c8b76a7e, 84
91140272, 1486
ab7c6c01, 1009
9426cf48, 1
69a3917e, 88
875bafb7, 853
e3aa979a, 1
8b24ce2b, 931
e310b5a9, 526
622bb317, 27
c8cc9e14, 45
91489db7, 458
04008068, 499
14b9fb05, 121
a1a7e894, 411
6b9fc572, 158
a7b662b8, 705
dc3788cf, 141
3f181182, 804
b343e277, 381
eb5c6001, 421
7abb3963, 1681
53bb3963, 2148
3c98dd8e, 9
a958444a, 250
b03eaa9a, 13
42bb3963, 2027
d7dc2cce, 10
dea1d312, 6
3705586f, 9
339169d8, 340
88da58c6, 9627
e2408a24, 32
78726f8d, 44
05e17f70, 1851
e404197f, 2
afea4e6b, 104
baee8ab7, 47
a2435275, 429
edb6c012, 8
e808936d, 1189
1622a2cb, 20
de129f8a, 22
4c70ef1c, 1
3b966041, 442
51d73024, 4
f34bdfdc, 4
0c7b3024, 13
23611e86, 716
1e3cad72, 9
5da19770, 902
325d9363, 7
cfcc092b, 728
1a991380, 223
4d010c7a, 1355
7855a877, 224
c8d00582, 637
e91dc742, 259
d3536360, 57
4fbb3963, 1353
75c981cf, 310
d84a5d70, 639
e317719d, 22
adcf88cf, 258
9e5a952b, 45
d42ba474, 9
33b41939, 4
2ea0d747, 331
7f78297e, 545
d72d0039, 3
d7bcc981, 2
ea62947e, 4
91f02b82, 19
2f27c579, 21
8a99dfd8, 309
a803776c, 390
8d0ed068, 74
902d179d, 41
c7409365, 17
dd37c579, 3
e3646f60, 15
ad613182, 1252
d25c6001, 206
5bc44e6b, 36
639e2a45, 788
e98def1c, 12
a2deb527, 31
a40e73c6, 78
81f60e4c, 4
a8a25075, 145
43bb3963, 1786
1174f96f, 51
47b83301, 1
c2bb528a, 1
4e0b979a, 6
d54a6360, 2
e1ab9c06, 1
b2d7bcc9, 93
f7bf1527, 1
b1d0a078, 153
0380ed73, 23
9483536a, 69
0419c97b, 719
3cd09c06, 8
1267040a, 23
5efd0a6c, 36
513c94ce, 2
5bbb3963, 1957
aded0076, 1566
d7022b56, 250
5049dab7, 799
39533080, 4
8b05a7b7, 1557
68984e7e, 5
b29ef694, 480
5ec29e32, 258
2ae26f49, 20
fe307d37, 1443
9c420992, 249
e844a474, 6
f1c2f023, 520
49096e70, 539
5feaafa9, 737
099a51d6, 1002
94030772, 105
52b428c7, 100
1754bc90, 9524
6d0a55c5, 1
065e8610, 15
872e0155, 92
7e437cc5, 129
af4ad76c, 125
b313253a, 2
3bd63a82, 1602
10aa0d9d, 1006
b4621bcf, 6
f601b812, 11
8737336d, 8
d5fa1744, 57
98ee4c0a, 30
475fac47, 842
66d80a5e, 8
e7bd057a, 700
61a30672, 1891
a9aa4375, 307
c39ed6b7, 13
364a8acf, 2430
51bb3963, 1884
60d524cb, 2
509169d8, 198
4c17a18e, 3259
7b308924, 1
d7ff6cd2, 790
0e094d74, 39
8087ecb7, 598
4b9c8f7f, 7
f60f0939, 17
1f636ec5, 18
c9ea4e6b, 5
0ef75875, 71
75be1ed2, 6246
f00d1f6c, 245
57fab09a, 137
758b888e, 1299
4330a558, 1
b8130724, 7
6b3a401c, 12
3924a7b7, 1191
d245f778, 38
fb558144, 200
da26546a, 1020
7a3b1545, 89
013907d1, 2
0bf33bd1, 105
46d70c45, 319
75cc092b, 555
ebf916d2, 644
f6c0f84e, 58
a848fb5f, 60
ef03776c, 383
dde8530f, 179
412bbeca, 81
1d95323c, 2
155456c9, 250
c95a6001, 646
8f5e6f24, 160
11b16884, 1598
1a94dfd8, 45
83cfc489, 46
a9aa9c06, 2
b52c9e63, 8277
261ed8c6, 11
5aeaaf64, 6
60176d72, 4
91eb81cf, 17
32ebba90, 2
18684e6b, 9
34adf06f, 144
b536a14c, 23
0eebfa79, 4
6abb3963, 1639
8610007a, 1205
64bb3963, 1598
9dcd6e87, 1774
a138b6b5, 302
78bb3963, 1413
be6d8924, 8
06d1367f, 16
4a8c307f, 4
37606b5c, 1
ca0e776c, 86
dda69770, 794
6a5f3842, 202
69e00266, 215
470b1ecf, 11
fcdc58c6, 2258
220adf7a, 1
8b8f1dcf, 5
145456c9, 500
fbf96a58, 11
40cc916d, 11
1cf93582, 1
79bb3963, 2049
f0bb3963, 760
be4d9975, 170
975de46d, 1
49860172, 20
5acc7770, 10
5e08936d, 951
4d566f24, 2
f9d20e4c, 95
4bbb3963, 1365
f16c6206, 6
4c734859, 76
5b221b7f, 5
1cd236c6, 46
d3444d73, 1
23e80f4b, 6
d9247540, 12
46d9667e, 648
aa66a977, 1226
e7b85524, 11
389e88cf, 768
4fe7ef12, 84
464b2e9d, 51
252c7475, 69
69e66f49, 9
6033947e, 74
1d13067a, 11
a33888cf, 102
91c8dfc8, 34
8e260d77, 52
5334ad41, 3307
f35488cf, 694
c76bf3d4, 1334
7b2c9e63, 5039
9fb8a458, 22
7dd4e79f, 325
0b9aa977, 1463
2311a9cd, 604
3c7c01dd, 23
73591527, 61
7fbb3963, 1449
4f1fe293, 28
b4ea4e6b, 36
b47c6c01, 913
71b4af31, 39
ebbb3963, 735
bb567f75, 438
a4b37e75, 11
028ba5cd, 470
f1d00839, 1832
fca86517, 2
71bb3963, 1730
211f5c6f, 40
d426546a, 1117
b2f60539, 50
a9fc3049, 45
85ea2892, 12
98ebc5a7, 1
6bbb3963, 1410
96fe0a76, 141
0c55097a, 754
5a08936d, 1178
4909381f, 18
e3791ed8, 7
9c333d6b, 466
a4df0663, 4
fff8b5a9, 51
1e4c3983, 554
9e7d1105, 3035
a934870d, 94
2424445e, 126
26d3c784, 732
5d6b947e, 365
0a8d3266, 34
6e8ce56d, 16
494fe270, 4
b739b4b7, 650
aa31c850, 2424
a4e3256f, 1
5ed6c7b7, 126
d6f4b19a, 1
e3bf461c, 3642
ed60719d, 2
957358c5, 67
6580dd6f, 53
06593bc7, 46
f597f694, 76
43045374, 92
a054b727, 32
d7232ec9, 250
401a0c72, 680
7fe94e6b, 50
813f24ce, 8
c5a2ee0c, 6
8bdb7bd3, 2
258d916d, 8
3d28ebb7, 1
6f05776c, 247
17203b84, 750
a2bf98d4, 181
6178297e, 140
0b29d8d8, 173
bcd1406f, 389
8b628b2b, 1391
6aeaf04c, 2
14ef7d3a, 5
72bb3963, 1901
5a40b6a2, 64
dd63e806, 212
81d31472, 25
2560e515, 44
5d8d26c7, 487
49fe0a76, 43
d4d01652, 500
cce8530f, 426
36de0663, 24
193a708e, 1002
d94c10dc, 553
25bfb812, 3
ef501bdc, 2544
23851bdc, 1122
de26546a, 1018
73c0c345, 786
f24bd8df, 2
18ce0977, 30
6040636f, 7
dfaf7f27, 95
b8035783, 15
0d614875, 2
983083cf, 712
162c7cd5, 86
cf94ebb7, 20
acc9bad7, 2235
d9893f2b, 111
71d51939, 1
e6aac981, 8
0f2f1e4e, 253
4758c75e, 195
1af7beb7, 8
d2baea06, 53
b8df0663, 11
c84ae81c, 4
ca2ee6b7, 16
12203b84, 1000
f8713024, 1
835e6f24, 55
b52e9e63, 3540
3b75746f, 42
f5f64580, 7
b41b224b, 434
34dbe377, 1381
9b10e277, 85
6ed84a74, 89
d37fb91d, 3634
bcfd9b2b, 35
b0862b6f, 25
81a19770, 976
b98ec0d0, 128
0e839372, 14
21e46442, 31
fbff8806, 1
4d17a18e, 2757
70b80172, 2212
6c525b75, 402
429846b7, 1
34513024, 5
e371f70a, 1172
57bb3963, 1910
00728144, 60
ee8080d2, 97
6a1f8b24, 8
38da1652, 750
e65c6001, 491
8b5c0d77, 13
387cb72b, 234
71cc9e14, 10
e8782b56, 10714
6a9280d9, 163
b8ef644a, 3
8f26546a, 992
82b942c6, 250
6adc9193, 15
dc3b5e31, 11
db9b0848, 7
08ab5f84, 1
a3a19770, 1869
d6cfc489, 204
ef8296da, 8
010d42c6, 210
a617719d, 92
09870049, 35
0708f470, 17
3dabe81c, 8
17998d63, 62
657d3024, 4
15d7c993, 19
2fa90d9d, 933
2769bb80, 16
65ccf0dd, 284
aa57010d, 2642
0300ef94, 14
9571216c, 754
44f5a15e, 192
0dcd9e14, 52
bbad14d3, 251
8436e56d, 6
d56ca4bb, 56
47633980, 195
e18d1877, 33
b2ea4e6b, 59
5c2e179d, 651
d01b0605, 4000
7eb60d3a, 31
adea4e6b, 50
854b1072, 3
9326546a, 1287
72eee392, 1
cb616360, 2
e4cd9e14, 26
3a43166e, 98
c5c36e60, 12
4218db49, 336
bc8dea54, 486
0115c7b7, 1753
fd3fab71, 8
b27182d5, 1
3c05776c, 170
21ff2780, 43
e858c56f, 46
f51f1b7f, 8
86c98068, 8
99999e66, 46
08b7fa31, 18
59c44e6b, 98
29d9bc86, 12
a3892a79, 33
778fa474, 14
8f3b4e7a, 3
8179166c, 812
403f1e82, 9
15608b2b, 1224
bdb60d3a, 21
f5d8c6a0, 91
5ef45f47, 57
c273ecd5, 2
737e9ecf, 241
cdf4df64, 50
97233024, 8
a39a1e4b, 13
72f51e47, 32
f3ee5ac5, 8
94347575, 81
2460719d, 35
f7080142, 1
0ca793a8, 9
4f15b178, 563
b260798b, 49
4e29cec9, 500
67bb3963, 1302
f177ddd0, 2
3347e765, 25
0ef56442, 46
1291c732, 7
80bc1dcf, 4
fc4f5778, 277
d6d59b68, 5
935d6f24, 2
309be91c, 10
b3730a80, 253
a1d68b33, 10
515569c9, 5
dafb932b, 77
946fe91c, 639
af23e81c, 13
6dbb3963, 1382
f4b9e624, 133
15747e39, 68
89ca4601, 1580
1535cbd8, 250
d09d1fb2, 204
4901c5cc, 1021
af35e16d, 6
5abb3963, 2252
78f96f60, 2
0243a474, 3
e8760972, 408
27f30f3a, 101
f0566040, 36
c5f24580, 357
40453842, 250
63bb3963, 1601
e2fd411c, 2288
362b4646, 33
bde0e78a, 1
7059a578, 310
7b64990f, 63
2d846442, 38
adc85b90, 48
4744e070, 5
b5b653c6, 42
5c8df4a7, 4
0453b278, 527
44bb3963, 1829
1baa0d9d, 227
02b453c6, 79
56eee370, 193
c8a6c8dd, 48
d67eb727, 10
6fbb3963, 1751
ff9a8d63, 20
e1ae106c, 1213
44c0e277, 716
4ce3b878, 433
ee998d63, 80
3c171c4c, 33
7a320c82, 7
080f16d2, 6
7b1a105e, 1
8c5074ad, 46
34dd58c6, 501
