925488cf, 212
a57fc579, 56
3df18774, 40
1c05f50d, 2
4c855675, 2379
2257d357, 147
cf07f16f, 54
504f8949, 1
a9186cd4, 128
5e81e092, 555
8803756e, 54
6fcdf87a, 6
3cc8b478, 158
97eeedb7, 5
a062072b, 27
5c4c62cd, 24
aa31c850, 2679
50f4c87b, 3
6f08936d, 1273
15fe8970, 99
e0c80839, 105
254a2f89, 315
a7375524, 1
e1970f2b, 59
d90e776c, 289
ae7c35c6, 89
65c1fd7b, 6
935e1805, 50
11119edc, 45
072b686a, 392
685d5124, 121
5ea19770, 1097
44bb3963, 1685
71ecdbb7, 6
eddc58c6, 2185
7ebdd76c, 60
27e15f83, 2
f77d6c01, 61
312a7c87, 655
2b1a3d92, 6
7a2c9e63, 4356
a9fd2e8e, 18
164c926d, 205
c05738d1, 132
fba19192, 1776
047d5e90, 838
0c08936d, 1148
824eeed4, 2843
2ea0d747, 372
536f6a7e, 51
cf6008db, 516
7208a827, 973
7c52e8b7, 1265
5c80d37f, 4
03998d63, 20
6751f17b, 5
0e1ee994, 16
21abd17f, 701
5b0e0972, 1818
2726bcd7, 2
cdde840d, 48
6b24a474, 9
827b15b8, 1119
91489db7, 557
c01e1982, 2495
a7b662b8, 1694
28761144, 47
fdca7770, 907
5c2e179d, 347
2780dc03, 423
fa391dd2, 17491
16309ab7, 6
6584a474, 11
23800049, 104
0958ceb7, 12
a02df877, 2421
dc9e2a82, 160
46bb3963, 2154
6f58a977, 1006
b1bad46c, 16
48bb3963, 1807
a9a19770, 1795
7eb19c06, 17
13baeb93, 51
5b4493ce, 3030
92b42347, 570
0a1d0a80, 831
4bbdec7b, 9
2c3483cf, 623
42bd1982, 8
7c3b0a77, 8
ed985370, 320
e00e776c, 531
2b31d37f, 1881
b0fa2e7e, 43
e15e6f24, 1
72462f82, 845
44b19c0b, 16
df562468, 6
73c3fe96, 321
e5c6e444, 313
44df1f65, 1
caf18906, 631
048c42aa, 60
6cdc7275, 1204
3e3d81c7, 1
a02801d8, 164
5cbb3963, 2024
c6212b2b, 1415
b8e4119d, 552
c1c47f70, 1254
10aa0d9d, 987
43a10d3a, 47
a537c579, 54
f14b962b, 109
f55d1ed8, 3
9c93c082, 2
ef99bc93, 120
453e5759, 38
f7e9d547, 27
23f757c9, 4503
7fbb3963, 1442
eb374b74, 113
9b6b5370, 176
93cbee73, 3
2201d92b, 42
5d0ab550, 5
2e212d80, 155
8047b727, 10
7637efd9, 17
8d63496b, 14
3514bb90, 848
8087ecb7, 593
6dd5f856, 5
fcb7e81c, 3
389e88cf, 1036
26d3c784, 929
edcc9e14, 43
47bb3963, 1516
ac9abf15, 60
58c10582, 2
05e17f70, 1705
05deba90, 1
68d2fa77, 612
fbc2f023, 614
63bb3963, 1482
5049dab7, 2154
d663b727, 171
b673c343, 13
df9d4c74, 6
714c0972, 415
7af77b64, 711
5205b176, 1
1c56d3ca, 2872
6fe5d861, 298
6cbb3963, 1370
baa1f049, 1
2298bac5, 52
65cd9e14, 50
5894696a, 5
8441f242, 3183
4010e277, 212
0bdb1e31, 982
904b0b82, 17
cbab2a11, 1529
a4cd9e14, 19
72bb3963, 2049
9502240c, 2528
291c2e45, 8353
9d0f132b, 90
2fa90d9d, 970
884e5b75, 2
80243f2f, 108
dd83ed73, 22
9819ac72, 1
35ab79a3, 3
f9398924, 1
01399d8c, 5
88effb82, 2
d690c548, 1093
7b2c9e63, 4789
69bb3963, 1502
f8920e6c, 4048
20e4a9cf, 84
e1707b44, 751
b2eabb0d, 66
ebf916d2, 469
b52e9e63, 3398
b14ce8b7, 2199
4e16441c, 945
f27181cf, 1293
1a1f8247, 35
40921977, 176
5608936d, 1080
bafaca71, 5
06c4093a, 38
7bd6fe73, 1
fe4789d4, 55
5abb3963, 2075
e2386f27, 90
8d51007a, 4
79420992, 15
dfe9dbb7, 1
923bc579, 34
67c5a0c7, 22
eceefb82, 80
ccef0082, 1384
5e3dc489, 101
5039e570, 386
b00e0b63, 92
e0501bdc, 633
fc5a7070, 733
a86d5517, 4
13203b84, 1000
f6254780, 58
e608936d, 1228
387cb72b, 221
d275b0a0, 25
0498436f, 27
1105776c, 812
7588df9d, 3
0c190149, 34
759dd86b, 1475
b4b4cf5e, 206
b593486f, 1618
f716fb05, 1551
f4d78714, 17
1ac03024, 1
88da58c6, 13740
904a6ec5, 102
2fdc9549, 50
5d8d26c7, 501
e7e9a0d2, 3
1dcd092b, 597
8c00296f, 37
8b04793a, 1
0499610b, 1
3188c199, 263
d7c0ad71, 4
fc0f440f, 502
d103d861, 67
358b0adb, 61
1c79297e, 69
eeae9ab7, 137
ca17c192, 1898
d96f484a, 4
