2219d6cc, 2
4a05776c, 417
8f0f132b, 348
ac33947e, 39
74a8979a, 25
2a0bc6cc, 1
42234a75, 1
291c2e45, 7815
2053df03, 35
e36b297e, 7
9f10f16f, 10
b0de0663, 2
475fac47, 789
ee01776c, 823
43bb3963, 1638
2ad98a24, 17
4308936d, 1222
62bb3963, 1796
796d843c, 40
5cbb3963, 2241
61523024, 14
83a19770, 678
e801776c, 624
defb89cf, 972
88e51b82, 532
eddc58c6, 2259
10aa0d9d, 990
370a0d48, 1260
fac8754b, 249
ec34bcb7, 157
b52c9e63, 8539
a3facbc6, 988
57722d80, 220
d8a87f44, 454
ff9d628e, 41
1fcd9e14, 22
5e81e092, 547
e0c02cdc, 137
68f9256f, 34
0befea77, 1709
622c9e63, 5386
be9a8d63, 41
b1cc9e14, 102
1897c199, 3
a326ee06, 83
b4de2780, 352
1e32fbb7, 75
c3c02e82, 1565
cfa61cc4, 148
67bb3963, 1234
f596fd0c, 153
58428c6c, 7
8c855270, 209
38648286, 3219
b400a36f, 25
8e6a2866, 858
d67d83d0, 21
b4a90d9d, 1037
c52ae543, 731
7abb3963, 1529
4fbb3963, 1171
5fce100f, 249
ef337575, 2641
ae0e5a4f, 3942
660ec627, 4
827b15b8, 970
3cdf0663, 65
bd1ebeb7, 4
68bb3963, 1133
dde34e6b, 4
e983f0b7, 5
35899e64, 18
e2cdd179, 371
e77be270, 174
83efe6d4, 2748
90b44175, 3
8b80d7ca, 778
82c43a7a, 242
8fa44a0a, 1061
6d6bb2b7, 3
45bb3963, 1924
4624fc8c, 387
ec97ef06, 11
e4464c7e, 358
a3a19770, 1949
b71e754a, 4
4ecd9e14, 30
5cea6f49, 4
6cbb3963, 1277
f9fe0a76, 6
e5f84f74, 3
c7281663, 23
226b5b0a, 103
28e143c6, 231
d5ecfc88, 45
7a65a271, 17
87e42782, 2312
22222d80, 419
69c73868, 2248
cf246c01, 329
b2cbea1c, 4
595842c6, 1
5dd87bd3, 34
fbc2f023, 763
91140272, 1492
23f8b09a, 17
324fd323, 142
5c412476, 2
c3ebebd2, 861
f8920e6c, 3450
f685ef8e, 65
6c4f4545, 96
cbebebd2, 51
2bdf0663, 9
e7be638f, 1
7c6a3024, 2
5ebb3963, 1704
54bb3963, 1596
0cb765b8, 2765
08e0e06d, 2
afbbc810, 338
8a26546a, 1102
ef24bf05, 20
b343e277, 214
3cf4f177, 11
e1707b44, 751
8d0ed068, 90
0b9aa977, 1114
03230666, 1949
3971ed8e, 48
ac169433, 76
5c586f24, 16
d37fb91d, 3661
3210487a, 26
f001776c, 187
5049dab7, 1410
98dd7bd3, 2
c1fbf694, 37
75ae2b82, 218
7e6f15b8, 24
0c2fb843, 143
e3e8530f, 450
520c172b, 40
3c3d88cf, 28
7af77b64, 467
a736d0d8, 39
4bbad827, 1299
b1685bd8, 1
2c363c39, 2
7aa8b58c, 1
d5e8530f, 858
c1475375, 66
c8b43b80, 270
4408fd2b, 430
