b52e9e63, 3346
8ecf46c9, 974
8a26546a, 1009
c65c6001, 456
f5451b32, 197
5da19770, 690
7c8dcf92, 22
585aa005, 18
f77a22ce, 87
7bf22a6c, 2480
e8f02a82, 52
eddc58c6, 2475
47a706c5, 4
799b48d4, 1
bf44a1b7, 25
239db727, 184
fa391dd2, 17054
60dbb28f, 2
fc37c579, 5
a6e1e36d, 16
52bb3963, 1543
9c420992, 103
cf6008db, 459
fbbb3963, 818
d8b92c6d, 13
7e88560f, 12
298c0c7a, 2328
8e276bc3, 47
6229acb7, 42
fa12bf64, 54
e83cb990, 2
4fc569c9, 2
e2360a80, 651
fb26546a, 1322
24dfee1c, 6
4e93a35f, 494
03d6554a, 51
c3cc9e14, 110
176dfe42, 2
acc9bad7, 1733
98e1e217, 311
cdf1461c, 151
c7da0f77, 98
803649d3, 87
04f1d442, 10
2298bac5, 378
b958d20d, 650
71f1e4b7, 14
923ed07a, 17
bce28c8e, 24
74380f92, 5249
cafa256f, 43
cec2f023, 775
47bb3963, 1408
eae8530f, 118
4308936d, 1132
3dfe0c45, 275
27f688cf, 55
283ff6dd, 20
7cfd1c66, 284
8b74cd6f, 611
dd7f4a74, 6
c024a877, 3
f408f2d8, 1223
f1b48b81, 103
3c586f24, 16
d17c117f, 1
fcbb3963, 769
0269fccf, 6
0a611a7f, 1
91927675, 990
b63dea94, 3
8ee34774, 9
7537017f, 3
b36194b7, 1
1acc9e14, 14
50bb3963, 1855
59bb3963, 1538
64e52d80, 5529
97250bc4, 1
739fe589, 577
75bb3963, 1572
6aba2858, 19
9c72e894, 1243
09639e92, 899
7b0a8068, 2
0c08936d, 957
475fac47, 792
26d3c784, 1271
f1b0c0cc, 311
bb86d96f, 29
c01e1982, 2489
75867475, 3
8b628b2b, 1115
e87dc348, 74
12d6dc91, 1087
63bb3963, 1358
7205776c, 752
d910a977, 3
4a602a80, 353
aea69c6c, 1
fa73fe54, 307
82714072, 3
60c8e677, 2888
55399763, 10
ae0e5a4f, 3002
98a1c199, 251
a7dc7070, 835
0a6a0f44, 253
869c0666, 961
2f8bedb7, 4
