e68ac199, 439
929c0666, 799
3cc52f6c, 22
02524575, 200
036558ca, 219
53812e80, 157
f2cd9e14, 67
eddc58c6, 2141
a69b9106, 18
0b4a5f49, 46
b9aad7b7, 1260
f86b297e, 4
00fd70d3, 4
40effdcf, 4
d4998d63, 22
fbba9549, 3292
47cf4e6b, 69
04008068, 467
87c19e32, 3
0ea19770, 1520
57ed69cd, 114
dbdc4f7e, 221
c1f86c70, 189
cbab2a11, 584
1d963e2b, 5
f787dcd2, 88
84775783, 58
6505776c, 659
91d6dc91, 2859
1a4a0527, 50
d7ff6cd2, 630
6cbb3963, 1194
0e3dfdd0, 3000
bfc0ae72, 3
a9a19770, 3526
b400266f, 889
7dbb3963, 1304
d670b958, 266
69bb3963, 1476
dd66bd77, 1
7bbb3963, 1269
6eb53b7a, 10
a1a88487, 2
82cc9e14, 67
f11c51d6, 503
f640ffcf, 15
23800049, 312
5e08936d, 993
c42b8f3c, 1000
030f12a7, 7
dfe68a24, 2
65bb3963, 1123
0cfe8970, 129
f6cca977, 230
21f01180, 2891
4a48b568, 1210
f2e07cd6, 3
622c9e63, 5570
fa391dd2, 16889
385f3b1e, 202
e1e2d748, 542
53bb3963, 1678
be4d9975, 161
4f39cbb7, 34
dd31e070, 3033
51bc9c70, 25
f9bb3963, 780
ae0e5a4f, 3425
80a19770, 725
b7f6c6b7, 883
6dd42682, 561
5f0ba9cf, 64
b3f02d80, 819
8590c047, 50
e1501bdc, 1580
2b100039, 4
6bbb3963, 1285
59cfc489, 483
cbd3e79f, 1061
660da877, 4
c4abed7b, 1840
a6a73024, 8
72bb3963, 1590
9e682f9d, 6
aef64580, 260
efbb3963, 735
59bb3963, 1590
fd9f2782, 1165
e808936d, 1039
f42c1497, 23
c0101482, 177
012798cf, 138
ddf9256f, 86
f58f0d5f, 2
cdf1461c, 320
764380cf, 522
47bb3963, 1348
7ab4a10f, 2
e28cae80, 335
561bc627, 309
02841340, 36
c029ad72, 12
e6501bdc, 652
0d0c6dc8, 37
8a1d0f77, 209
ea1a0582, 2076
1bd5dc4c, 47
381fe85c, 533
94be88cf, 552
5f290345, 1305
69fb3b7a, 81
e735db7b, 2
4529ba7a, 2
fcbb3963, 831
37c79e32, 3
4c09ad55, 553
750e0372, 856
bbfe93d5, 22
9bfe0a76, 27
0ce1628e, 65
7b2c9e63, 5276
fe30cbb7, 5
ae592011, 4
b07c6c01, 200
95672d80, 657
2e2b2247, 34
42bb3963, 1587
4308936d, 1101
1b885524, 4
09639e92, 1332
7e50e906, 1
d2946f70, 1090
0ea793a8, 6
3cffa0d2, 8
07a6d5b7, 1628
facd2780, 1059
3968e277, 1356
f02bea1c, 1
7c14156c, 1504
00998d63, 8
83f826c9, 2540
5abb3963, 1865
999a637e, 1704
9e7d1105, 2985
d2d9db47, 24
64e343c6, 548
739fe589, 615
b42801d8, 231
5be0a071, 11
282ce724, 42
d7d4b0a0, 14
06e78c5d, 153
64e52d80, 4482
06b8b727, 190
9f2df656, 36
8b80d7ca, 284
50b9aab7, 62
f268366d, 4
bce2139d, 49
69c73868, 3123
d326546a, 1340
0d608b2b, 1073
390f5975, 1610
bceeafa9, 12
0f520149, 268
6af42782, 1322
41bb3963, 1162
8b628b2b, 1155
23851bdc, 1348
d225e16d, 4
ec52e3b7, 282
6fbb3963, 1403
e1524841, 1
0fc43492, 6
3a56bac5, 11
50bb3963, 1877
07e6c993, 30
2b9fd7d2, 445
d690c548, 1094
1d475124, 11
0b9aa977, 1484
4d27a474, 3
e6396f60, 8
44bb3963, 1531
312a7c87, 479
65cee91c, 4
1e3ecf27, 224
3154a5b7, 350
e2566f24, 149
fc0f440f, 493
338fc199, 576
53b4657f, 2
363d077b, 14
974abd6f, 95
ca86ad42, 164
212ffc46, 293
3dfe0c45, 386
ff97c0b7, 20
65cc6444, 481
4779a86f, 41
c37e6c01, 3
8587a5b7, 1
0416ef7b, 724
5ea19770, 1099
a9ff7c7e, 36
c8136e70, 620
74bb3963, 1913
1fc11d2b, 271
514b0074, 575
7c19169d, 49
f5bb3963, 857
36fa8948, 51
5a99765b, 6
f94c6ec5, 10
1d290d77, 53
9c67f3d4, 192
abfded73, 7
53623865, 24
fbbb3963, 800
71bb3963, 1467
f2bb3963, 513
39a19e92, 43
46bb3963, 1848
5576c127, 52
0e2f2b2b, 22
68c6a846, 25
dd5a6001, 18
c68a5959, 1
befd6442, 38
93896e6f, 4
3d01d92b, 18
edb7a094, 40
b2d7bcc9, 86
4ca3c692, 43
9e5c56c9, 751
b794e10d, 4081
22c88814, 175
eebbb571, 50
13203b84, 1000
271fd147, 37
ffbb3963, 896
36181063, 6
b8f49106, 3
315e8e82, 8
3c1da264, 2983
7208a827, 652
67bb3963, 1164
dda69770, 928
1bbac199, 252
94416c01, 33
76076840, 2531
ad0adb7b, 2
6dbb3963, 1218
f1120172, 485
6b78297e, 862
67c5a0c7, 21
8afd4c7e, 2
f886be79, 99
57bb3963, 1470
19541bdc, 375
bfd60a39, 8
8a6ed442, 12
93523024, 3
c22a687e, 123
291c2e45, 11647
f32a88b1, 41
44f5a15e, 164
44c79e32, 214
f8e1d564, 144
5cbb3963, 1725
2cdd58c6, 7049
6f34f02b, 1
6ebb3963, 1184
26d3c784, 1604
7acc9e14, 91
ebd0a474, 2
ac084e4b, 2
fabb3963, 762
f93adc74, 21
ad9015b8, 188
ab1a686a, 956
13a4be79, 82
4b87140f, 84
6b86a46b, 3
0de8ec1c, 5
7e78297e, 433
ef663d82, 12
f1fd6442, 30
0fca1c4c, 586
f7783e41, 19
15608b2b, 1109
7c998d63, 11
9502240c, 2501
57e89106, 5
40ce2e7e, 15
9cd4192b, 182
6878297e, 203
755b0b42, 974
7ba31063, 79
8f313024, 1
680e4a7a, 3
a2980524, 547
3c998d63, 32
4a0070cc, 2
ee01776c, 694
4b0a3bc5, 10
d0eacece, 44
be543024, 12
5cdb79cc, 1
c2eb1944, 582
1e5fa3b7, 5
10aa0d9d, 898
270f6e70, 367
76bb3963, 1666
2c3483cf, 663
c8075374, 17
94d97bd3, 4
42e1eb43, 44
c6fc979a, 13
c0b2c28c, 4
9afc0a76, 523
1e774272, 752
759dd86b, 944
6ad0a474, 3
ed658c6c, 11
8a519992, 200
76e7a478, 140
59a6f02b, 12
15dd0a39, 3
ca17c192, 1262
5899ed72, 1
f7f7d10d, 4
041e258f, 16
1a853e82, 2
1d22c4b7, 935
594aa1b7, 2
0dcac1cc, 4
9410e277, 180
5fbb3963, 1558
9a2cc579, 34
6c647b1d, 1
6abb3963, 1368
ca9ffb49, 1
f89a8d63, 22
52672edd, 84
a54510d5, 169
b164ceb7, 5
1754bc90, 2508
d66c297e, 308
aea10a82, 1
cd6a5370, 55
c2ec2627, 2307
c91682cf, 280
0ec385bb, 583
ab84a4cd, 265
eda821ca, 7
9b2cc579, 76
e0501bdc, 367
02fe5875, 7
1824a5ce, 4
efc86927, 189
b52e9e63, 3393
18644b78, 46
5828c0cc, 1956
6a94dfd8, 54
0c051ad6, 330
e608936d, 1162
3c49f0b7, 135
18541bdc, 254
28ac31d6, 14
7c02b69b, 6
9447a547, 2
0910e277, 64
6149697e, 217
a958444a, 250
acc9bad7, 2113
15e97f70, 1
7bcbe16d, 12
639e2a45, 793
c6e7fbb7, 43
fdf49b2b, 222
98a1c199, 253
07e17f70, 203
7dfd9106, 3
6b420992, 188
b968a78a, 1
90258703, 26
e0700683, 299
e8b00149, 52
62b80539, 28
d52d0a6c, 352
9446610b, 44
73bb3963, 1466
3a63c70a, 2
f914c632, 1
7af77b64, 625
c3c09e06, 10
ff580b82, 106
e7cf1877, 79
eac5e631, 2
551ac981, 2
f86c6206, 22
5dbb3963, 1873
20b2ea1c, 3
eb378b7f, 48
88da58c6, 9739
651c5424, 2
5d3338d3, 1
82667c4c, 227
ba672a89, 5
d521c643, 59
315b6001, 1539
7ac11cde, 960
c52ae543, 698
a63e6770, 711
66bb3963, 1410
25ce5283, 2
306fa6d4, 2
fd6a2248, 30
e2d91042, 50
e05c887f, 8
7ebb3963, 1389
fd24b727, 566
ded475d4, 128
7a2b159d, 1
f887a474, 20
43e9fed7, 22
56bb3963, 1541
c643970b, 145
63b76a7e, 102
832c2d27, 8
6fe5d861, 300
3da0ae47, 43
d7fb571c, 157
93888c24, 54
3d1a936b, 2
a374ebd8, 296
0787e372, 19
8610007a, 1231
62bb3963, 1619
6be7d442, 1
07de0663, 42
4e07776c, 253
10bfd56c, 36
4e964175, 3
16203b84, 1000
b3b76a7e, 120
aa82a474, 3
4f0f3124, 112
eeb5077a, 6
295c5750, 1
4910a089, 1
d7022b56, 250
00c4120f, 112
106c4d82, 40
3a4f9642, 1
4e7b40c9, 1073
28c4e377, 294
486b745c, 10
e0a41548, 1814
b7e1c768, 10
0fd9a2cb, 527
e2ed81cf, 159
48bb3963, 1646
f319ed1c, 4
71cb7771, 16
a9dcac89, 97
f1b48b81, 192
bf4ab727, 110
079b8166, 32
fe7fe56d, 7
86fbf0dd, 198
6633ea1c, 2
5eb9756f, 556
5049dab7, 1440
d51baf72, 5
cadbf023, 366
d7e8530f, 591
79bb3963, 1654
aa113842, 669
43a10d3a, 32
d0a19bb7, 14
4c17a18e, 3013
230c3976, 7
423512d0, 351
ee8b9f59, 3
d9622d80, 20
c67d6c01, 174
146c12c3, 489
b0d7604e, 632
3c0ebe68, 13
19cf4e7e, 308
c2044a23, 309
3ccf256f, 65
92dfc14c, 37
e9ee5ac5, 221
475fac47, 748
46d04e6b, 43
cb840539, 3
8709594a, 4
6cfe9641, 10
bc27a474, 146
65e38f84, 18
30c13f05, 2892
7c50817f, 1
1e74b6dc, 1
f285010d, 23
e957468b, 24
87c90a39, 113
8f26546a, 962
d2b3183c, 4
b557ed58, 6
edf73041, 4
53701a2b, 86
08015d4b, 246
f765729d, 24
0154f50d, 8
1ed566cd, 25
91ec4580, 14
46ad5975, 206
d67d83d0, 16
4f79e743, 235
09db9106, 2
9cf2e6d4, 6
20c44e6b, 68
2e5f5480, 35
da26546a, 943
a8fd0682, 17
5fc6cb12, 168
de26546a, 900
6dbfa9cd, 68
8318fa77, 865
8e313024, 12
c49e5970, 3
155456c9, 250
4fdae08e, 461
e3460049, 53
b564f3d4, 128
2d4fca7d, 19
52b428c7, 100
3da41a77, 2
65d488cf, 263
04e5867a, 87
dde8530f, 118
89416c01, 90
fe998d63, 34
bb9eb0b7, 2
46d9667e, 57
be00f14b, 159
85e3729d, 648
dcac7583, 4
da684ac6, 1
90246c01, 229
8e260d77, 89
4ee00047, 129
feb5628e, 46
2b31d37f, 1941
21212b82, 3639
145456c9, 500
492038d3, 762
8d2e0305, 41
9f1a3d92, 501
14b91977, 104
7cfa88cf, 21
fcdc58c6, 2261
9bcd9e14, 32
4f5db0cb, 267
947ee16d, 11
7c5b3e6d, 10
17a9044c, 299
89f740d5, 13
b740146c, 71
1cc44e6b, 57
0917e570, 26
c26bf3d4, 337
8e3b897b, 141
d4d01652, 500
27de527a, 1
f92e4d59, 15
3514bb90, 964
a1690c73, 262
a982ad71, 8
827b15b8, 147
70f80d72, 648
8fd0dc7b, 2
e87c6c01, 55
c2fd8e43, 1202
79e328c5, 2
995aea1c, 1
e61d8ab7, 32
a2f6af64, 59
c30e754a, 2
c1c47f70, 2034
c7cc9e14, 48
72553024, 14
07126ad7, 1
8907fc6d, 343
9ca19770, 1739
49bb3963, 1383
2c28e570, 748
2e812e80, 1117
c5043e8f, 1
ffa00d5e, 53
6c651272, 22
d6456805, 51
49fd6442, 16
eefcc177, 221
3a994e4a, 4
93ea4e6b, 43
3db31357, 1
484d10dc, 10
44616f70, 403
f5963c0c, 1107
b918b678, 225
febb1e7a, 24
c1cfeed2, 221
e1b8c199, 728
a1a67c64, 2
2fa90d9d, 1241
9326546a, 1129
67783024, 11
e82ea474, 1
0cb765b8, 2617
11a24d59, 111
7e6b047a, 5
1e101142, 300
aa57010d, 3407
1405e961, 41
ef501bdc, 2658
739be36d, 1
61bb3963, 1298
fb16c3a3, 107
f6bcd76c, 74
ea0d3c39, 46
96c7517b, 1
94ed105a, 314
758b888e, 1300
e0055a70, 640
3ab10a6c, 396
0df888cf, 113
151ed35a, 1
af260d77, 46
a6bf5973, 3
c8cd9e14, 14
b006266f, 159
0748ed72, 5
ae188e66, 52
70a1c631, 106
d7232ec9, 250
f81f776c, 323
5b5d4e51, 28
c335ed7b, 1039
31ce6927, 504
b370ad64, 51
3bb088cf, 369
13fe1c84, 10
7c86cec6, 39
75f9256f, 19
580a5173, 77
e8782b56, 10113
2fec5c94, 1
4f6c594a, 50
7fbb3963, 1147
291f4ed4, 1089
d7b735c9, 121
b79ac97b, 1
d4cfc489, 51
640b2a80, 135
6b845a24, 3
d319ed1c, 6
6cc166cf, 1
89ca4601, 256
9b4cec7b, 1946
17203b84, 749
19b8c8c6, 103
193a708e, 1002
38c4ae80, 13
caa0e193, 2
0d670049, 176
aa66a977, 1227
5a08936d, 917
f6386cdf, 457
12203b84, 1500
0caf9463, 65
6d82a474, 12
c801191f, 86
cf664a0a, 1252
895be7ca, 18
7bff0e4c, 42
6c172039, 54
addefa37, 51
670ced7b, 1076
96998d63, 47
1e7a5b85, 202
1fc5c984, 36
52bb3963, 1474
819e2742, 75
d6fc7d24, 1
91489db7, 509
4d17a18e, 3257
b7e7f96d, 18
a7d87770, 1148
6ad95d24, 10
044f8a63, 625
80bce787, 13
1a2159c5, 410
062aa474, 27
59110b82, 1
283ff6dd, 22
a469ffb7, 1
77bb3963, 1580
89481381, 30
cb13d8c2, 52
6a0e4070, 375
83a19770, 710
ba6f239d, 2
8b416c01, 63
d50d26ce, 1
85b89072, 905
